Tensao_Fonte_V,Corrente_Filamento_A,Resistencia_Ohms,Temperatura_K,Fotocorrente_A
5.0,1.11052,4.50239527428592,2365.5543895117075,2.2487e-07
5.1,1.09156,4.672212246692806,2434.5213963895944,2.3836e-07
5.199999999999999,1.09928,4.730368968779564,2457.9556503991203,2.6058e-07
5.299999999999999,1.10826,4.782271308176781,2478.791646313848,2.8186e-07
5.399999999999999,1.11774,4.83117719684363,2498.3580837830514,2.8585e-07
5.499999999999998,1.12771,4.87714039957081,2516.6888356306117,3.124e-07
5.599999999999998,1.13781,4.921735614909341,2534.4204614225137,3.2139e-07
5.6999999999999975,1.14808,4.964810814577379,2551.4980731086303,3.3778e-07
5.799999999999997,1.15834,5.007165426386033,2568.242847951233,3.4648e-07
5.899999999999997,1.16861,5.0487331102763084,2584.631430924078,3.6623e-07
5.9999999999999964,1.17886,5.089662894660941,2600.7252315769906,3.8099e-07
6.099999999999996,1.18911,5.129887058388204,2616.500067234346,3.9434e-07
6.199999999999996,1.1992,5.170113408939289,2632.2349281675,4.1058e-07
6.299999999999995,1.20941,5.209151569773687,2647.4662757074293,4.287e-07
6.399999999999995,1.21947,5.248181587082909,2662.6565826944097,4.4275e-07
6.499999999999995,1.22951,5.286658912900256,2677.5949995017213,4.55e-07
6.599999999999994,1.23939,5.325200300147649,2692.521941406186,4.7252e-07
6.699999999999994,1.24935,5.362788650098047,2707.0449892648894,4.8356e-07
6.799999999999994,1.25914,5.400511460202991,2721.5856991243927,4.946e-07
6.899999999999993,1.26893,5.437652195156544,2735.8687160706168,5.0505e-07
6.999999999999993,1.27866,5.474481097398834,2749.9993882112763,5.1634e-07
7.0999999999999925,1.2884,5.510710959329395,2763.8689271797366,5.3648e-07
7.199999999999992,1.29789,5.547465501698905,2777.907826631124,5.4444e-07
7.299999999999992,1.30749,5.58321669764204,2791.533249115674,5.6199e-07
7.3999999999999915,1.31699,5.618873339964609,2805.093132335584,5.7343e-07
7.499999999999991,1.32648,5.654061878053186,2818.446299941817,5.8734e-07
7.599999999999991,1.33586,5.689218930127401,2831.759229232397,5.9689e-07
7.69999999999999,1.34523,5.723928250187694,2844.875051075909,6.1116e-07
7.79999999999999,1.35454,5.7584124499830125,2857.878852429127,6.2124e-07
7.89999999999999,1.36383,5.79251079680018,2870.710897205362,6.2938e-07
7.999999999999989,1.373,5.826656955571733,2883.534933384082,6.3851e-07
8.099999999999989,1.3822,5.860222833164512,2896.1158297646703,6.4938e-07
8.199999999999989,1.39121,5.894149697026321,2908.806783809723,6.5925e-07
8.299999999999988,1.40029,5.927343621678358,2921.1991508045176,6.7256e-07
8.399999999999988,1.40924,5.960659646334186,2933.612959319711,6.7759e-07
8.499999999999988,1.41816,5.993681954081335,2945.893596990485,6.9412e-07
8.599999999999987,1.42709,6.026249220441589,2957.9820037508116,6.9723e-07
8.699999999999987,1.43599,6.0585380121031385,2969.944618743858,7.1029e-07
8.799999999999986,1.44475,6.091019207475332,2981.9561126434164,7.2933e-07
8.899999999999986,1.4535,6.123151014791872,2993.8164164374825,7.207e-07
8.999999999999986,1.46194,6.156203400960358,3005.993829214094,7.2484e-07
