Tensao_Fonte_V,Corrente_Filamento_A,Resistencia_Ohms,Temperatura_K,Fotocorrente_A
5.0,1.10277,4.534037015878197,2378.4666380594626,2.3259e-07
5.1,1.08961,4.680573783280256,2437.8964067204333,2.5209e-07
5.199999999999999,1.09818,4.7351071773297635,2459.8608266678357,2.7003e-07
5.299999999999999,1.10766,4.784861780690824,2479.8296674367593,2.7538e-07
5.399999999999999,1.11755,4.8319985682967195,2498.686152558503,2.8327e-07
5.499999999999998,1.12768,4.87727014755959,2516.740501355723,3.0284e-07
5.599999999999998,1.13796,4.921086857183027,2534.1628829073757,3.1378e-07
5.6999999999999975,1.14833,4.963729938258163,2551.0701416282304,3.4401e-07
5.799999999999997,1.15871,5.005566535198624,2567.611575395556,3.5859e-07
5.899999999999997,1.1691,5.046617055854928,2583.7982229105273,3.7108e-07
5.9999999999999964,1.17944,5.087160008139453,2599.742310231608,3.7427e-07
6.099999999999996,1.18977,5.127041360935303,2615.385406989568,3.971e-07
6.199999999999996,1.19996,5.166838894629818,2630.9555946381884,4.0605e-07
6.299999999999995,1.21022,5.205665085686896,2646.1075139760655,4.2807e-07
6.399999999999995,1.22031,5.244569002958261,2661.2521636286747,4.4208e-07
6.499999999999995,1.23042,5.282748980023077,2676.078668541792,4.5656e-07
6.599999999999994,1.24039,5.320907134046545,2690.8610055513545,4.6785e-07
6.699999999999994,1.25034,5.358542476446401,2705.4061042419944,4.8144e-07
6.799999999999994,1.26015,5.396182994088,2719.918976824765,4.7638e-07
6.899999999999993,1.26993,5.43337034324726,2734.223745727455,5.1584e-07
6.999999999999993,1.2796,5.470459518599556,2748.4579350916283,5.2115e-07
7.0999999999999925,1.28929,5.506906902248518,2762.414107589726,5.4472e-07
7.199999999999992,1.29871,5.5439628554488625,2776.57130482255,5.5661e-07
7.299999999999992,1.30817,5.580314485120429,2790.42827109717,5.6875e-07
7.3999999999999915,1.31753,5.616570400673981,2804.2182326487973,5.7728e-07
7.499999999999991,1.32688,5.6523574098637335,2817.800151317704,5.7824e-07
7.599999999999991,1.33597,5.688750495894362,2831.582032223184,5.9233e-07
7.69999999999999,1.34473,5.726056531794479,2845.678390467914,6.0071e-07
7.79999999999999,1.35351,5.76279451204645,2859.529388434413,6.2521e-07
7.89999999999999,1.36253,5.798037474404226,2872.7882739295824,6.4673e-07
7.999999999999989,1.3715,5.833029529711987,2885.925368509384,6.406e-07
8.099999999999989,1.38036,5.868034425801957,2899.0401401491913,6.4651e-07
8.199999999999989,1.38887,5.90408029549201,2912.5167231584524,6.6042e-07
8.299999999999988,1.39756,5.938922121411595,2925.51612442848,6.7391e-07
8.399999999999988,1.40654,5.9721017532384355,2937.8708224048687,6.9153e-07
8.499999999999988,1.41554,6.0047755626827835,2950.0139120176423,6.8421e-07
8.599999999999987,1.42441,6.037587492365251,2962.1852367363044,6.9798e-07
8.699999999999987,1.43286,6.071772538838398,2974.841431017844,7.0923e-07
8.799999999999986,1.44177,6.1036087586785595,2986.6056925599273,7.2063e-07
8.899999999999986,1.45071,6.1349270357273245,2998.1576601124025,7.3103e-07
8.999999999999986,1.45969,6.1656927155765855,3009.485721714892,7.328e-07
